[LuST] speed pool: 138896 mẫu, mean=13.09 m/s, median=12.56 m/s
[LuST-24h] speed pool: 442557 mẫu, mean=16.65 m/s, median=13.68 m/s
[LuST] speed pool: 138896 mẫu, mean=13.09 m/s, median=12.56 m/s
[LuST-24h] speed pool: 442557 mẫu, mean=16.65 m/s, median=13.68 m/s

[Classical] seed=2024
  ep 33/50 reward=-3.3636 lat=4.7239s E=2.0033J loss=0 t=4.07s
  ep 34/50 reward=-3.3012 lat=4.6404s E=1.9621J loss=0 t=4.11s
  ep 35/50 reward=-3.3590 lat=4.7082s E=2.0099J loss=0 t=4.08s
  ep 36/50 reward=-3.1827 lat=4.4185s E=1.9469J loss=0 t=4.14s
  ep 37/50 reward=-3.2834 lat=4.5826s E=1.9843J loss=0 t=4.11s
  ep 38/50 reward=-3.3586 lat=4.6981s E=2.0191J loss=0 t=4.13s
  ep 39/50 reward=-3.2895 lat=4.5571s E=2.0219J loss=0 t=4.21s
  ep 40/50 reward=-3.3409 lat=4.7090s E=1.9729J loss=0 t=4.13s
  ep 41/50 reward=-3.3358 lat=4.6158s E=2.0558J loss=0 t=4.17s
  ep 42/50 reward=-3.3584 lat=4.6956s E=2.0213J loss=0 t=4.20s
  ep 43/50 reward=-3.2887 lat=4.5744s E=2.0031J loss=0 t=4.06s
  ep 44/50 reward=-3.2527 lat=4.4980s E=2.0074J loss=0 t=4.19s
  ep 45/50 reward=-3.3815 lat=4.7551s E=2.0080J loss=0 t=4.19s
  ep 46/50 reward=-3.2737 lat=4.5006s E=2.0468J loss=0 t=4.22s
  ep 47/50 reward=-3.3780 lat=4.7299s E=2.0261J loss=0 t=4.22s
  ep 48/50 reward=-3.4028 lat=4.8301s E=1.9755J loss=0 t=4.14s
  ep 49/50 reward=-3.1643 lat=4.3280s E=2.0006J loss=0 t=4.12s
  ep 50/50 reward=-3.2585 lat=4.5539s E=1.9630J loss=0 t=4.04s
[w/o VQC] seed=2024 DONE | reward=-3.2151 lat=4.3341s E=2.0961J miss=0.7269 train=208.1s

[w/o VQC] seed=2025
  ep 01/50 reward=-3.2278 lat=4.5242s E=1.9314J loss=0 t=4.22s
  ep 02/50 reward=-3.3249 lat=4.6940s E=1.9558J loss=0 t=3.68s
  ep 03/50 reward=-3.3250 lat=4.6942s E=1.9559J loss=0 t=3.62s
  ep 04/50 reward=-3.3023 lat=4.6404s E=1.9643J loss=0 t=3.59s
  ep 05/50 reward=-3.2828 lat=4.6061s E=1.9596J loss=0 t=3.64s
  ep 06/50 reward=-3.3619 lat=4.7550s E=1.9688J loss=0 t=3.62s
  ep 07/50 reward=-3.3410 lat=4.7078s E=1.9743J loss=0 t=3.73s
  ep 08/50 reward=-3.3415 lat=4.7092s E=1.9738J loss=0 t=3.62s
  ep 09/50 reward=-3.2472 lat=4.5582s E=1.9363J loss=0 t=3.59s
  ep 10/50 reward=-3.3023 lat=4.6404s E=1.9643J loss=0 t=3.53s
  ep 11/50 reward=-3.3056 lat=4.6601s E=1.9510J loss=0 t=3.53s
  ep 12/50 reward=-3.3219 lat=4.6748s E=1.9690J loss=0 t=3.63s
  ep 13/50 reward=-3.2633 lat=4.5800s E=1.9465J loss=0 t=3.56s
  ep 14/50 reward=-3.2999 lat=4.6231s E=1.9768J loss=0 t=3.48s
  ep 15/50 reward=-3.2826 lat=4.6059s E=1.9594J loss=0 t=3.67s
  ep 16/50 reward=-3.3422 lat=4.7200s E=1.9644J loss=0 t=3.64s
  ep 17/50 reward=-3.2041 lat=4.4750s E=1.9332J loss=0 t=3.54s
  ep 18/50 reward=-3.3475 lat=4.7067s E=1.9882J loss=0 t=3.56s
  ep 19/50 reward=-3.3249 lat=4.6940s E=1.9558J loss=0 t=3.68s
  ep 20/50 reward=-3.3196 lat=4.6577s E=1.9814J loss=0 t=3.55s
  ep 21/50 reward=-3.2827 lat=4.6060s E=1.9594J loss=0 t=3.65s
  ep 22/50 reward=-3.2605 lat=4.5538s E=1.9672J loss=0 t=3.65s
  ep 23/50 reward=-3.3834 lat=4.7961s E=1.9706J loss=0 t=3.67s
  ep 24/50 reward=-3.4000 lat=4.8116s E=1.9883J loss=0 t=4.31s
  ep 25/50 reward=-3.3250 lat=4.6941s E=1.9559J loss=0 t=3.98s
  ep 26/50 reward=-3.3381 lat=4.6873s E=1.9888J loss=0 t=3.79s
  ep 27/50 reward=-3.2794 lat=4.4380s E=2.1207J loss=0 t=3.79s
  ep 28/50 reward=-3.2054 lat=4.4713s E=1.9395J loss=0 t=3.82s
  ep 29/50 reward=-3.2886 lat=4.6030s E=1.9741J loss=0 t=3.89s
  ep 30/50 reward=-3.4028 lat=4.8300s E=1.9755J loss=0 t=3.77s
  ep 31/50 reward=-3.4028 lat=4.8301s E=1.9755J loss=0 t=4.25s
  ep 32/50 reward=-3.3611 lat=4.7436s E=1.9786J loss=0 t=4.04s
  ep 33/50 reward=-3.3816 lat=4.7900s E=1.9733J loss=0 t=4.85s
  ep 34/50 reward=-3.3415 lat=4.7092s E=1.9738J loss=0 t=4.66s
  ep 35/50 reward=-3.3802 lat=4.7769s E=1.9836J loss=0 t=3.95s
  ep 36/50 reward=-3.3219 lat=4.6748s E=1.9691J loss=0 t=3.83s
  ep 37/50 reward=-3.3619 lat=4.7550s E=1.9688J loss=0 t=3.69s
  ep 38/50 reward=-3.2666 lat=4.5921s E=1.9411J loss=0 t=3.63s
  ep 39/50 reward=-3.3218 lat=4.6747s E=1.9690J loss=0 t=3.63s
  ep 40/50 reward=-3.3444 lat=4.7281s E=1.9608J loss=0 t=3.59s
  ep 41/50 reward=-3.3023 lat=4.6403s E=1.9642J loss=0 t=3.93s
  ep 42/50 reward=-3.3415 lat=4.7091s E=1.9738J loss=0 t=4.64s
  ep 43/50 reward=-3.2780 lat=4.5715s E=1.9845J loss=0 t=4.23s
  ep 44/50 reward=-3.3422 lat=4.7200s E=1.9645J loss=0 t=4.64s
  ep 45/50 reward=-3.3445 lat=4.7281s E=1.9608J loss=0 t=4.96s
  ep 46/50 reward=-3.4000 lat=4.8116s E=1.9883J loss=0 t=5.00s
  ep 47/50 reward=-3.2435 lat=4.5372s E=1.9499J loss=0 t=4.87s
  ep 48/50 reward=-3.3803 lat=4.7769s E=1.9837J loss=0 t=4.81s
  ep 49/50 reward=-3.2666 lat=4.5921s E=1.9412J loss=0 t=4.52s
  ep 50/50 reward=-3.3416 lat=4.7093s E=1.9739J loss=0 t=4.85s
[w/o VQC] seed=2025 DONE | reward=-3.2676 lat=4.4737s E=2.0615J miss=0.7829 train=197.6s

[w/o VQC] seed=2026
  ep 01/50 reward=-3.3224 lat=4.6866s E=1.9582J loss=0 t=5.58s
  ep 02/50 reward=-3.2803 lat=4.5885s E=1.9720J loss=0 t=4.87s
  ep 03/50 reward=-3.3291 lat=4.5646s E=2.0936J loss=0 t=4.77s
  ep 04/50 reward=-3.2632 lat=4.5716s E=1.9547J loss=0 t=5.03s
  ep 05/50 reward=-3.3164 lat=4.6356s E=1.9972J loss=0 t=4.89s
  ep 06/50 reward=-3.2862 lat=4.6262s E=1.9462J loss=0 t=4.63s
  ep 07/50 reward=-3.3610 lat=4.7435s E=1.9785J loss=0 t=4.75s
  ep 08/50 reward=-3.3829 lat=4.7948s E=1.9710J loss=0 t=4.68s
  ep 09/50 reward=-3.2435 lat=4.5371s E=1.9499J loss=0 t=5.10s
  ep 10/50 reward=-3.3578 lat=4.7222s E=1.9935J loss=0 t=4.97s
  ep 11/50 reward=-3.3802 lat=4.7769s E=1.9836J loss=0 t=4.92s
  ep 12/50 reward=-3.2830 lat=4.6150s E=1.9510J loss=0 t=4.78s
  ep 13/50 reward=-3.2830 lat=4.6150s E=1.9511J loss=0 t=4.75s
  ep 14/50 reward=-3.3999 lat=4.8115s E=1.9883J loss=0 t=4.52s
  ep 15/50 reward=-3.3387 lat=4.6910s E=1.9864J loss=0 t=4.57s
  ep 16/50 reward=-3.2633 lat=4.5800s E=1.9467J loss=0 t=4.63s
  ep 17/50 reward=-3.3829 lat=4.7948s E=1.9710J loss=0 t=4.64s
  ep 18/50 reward=-3.2830 lat=4.6150s E=1.9510J loss=0 t=5.19s
  ep 19/50 reward=-3.3027 lat=4.6500s E=1.9554J loss=0 t=5.28s
  ep 20/50 reward=-3.3250 lat=4.6941s E=1.9559J loss=0 t=4.93s
  ep 21/50 reward=-3.2666 lat=4.5921s E=1.9412J loss=0 t=5.32s
  ep 22/50 reward=-3.3444 lat=4.7280s E=1.9607J loss=0 t=4.97s
  ep 23/50 reward=-3.2826 lat=4.6059s E=1.9594J loss=0 t=4.81s
  ep 24/50 reward=-3.3640 lat=4.7622s E=1.9658J loss=0 t=4.79s
  ep 25/50 reward=-3.2861 lat=4.6261s E=1.9461J loss=0 t=5.23s
  ep 26/50 reward=-3.2354 lat=4.4792s E=1.9916J loss=0 t=5.35s
  ep 27/50 reward=-3.3022 lat=4.6403s E=1.9642J loss=0 t=5.28s
  ep 28/50 reward=-3.2473 lat=4.5583s E=1.9364J loss=0 t=4.97s
  ep 29/50 reward=-3.3639 lat=4.7621s E=1.9657J loss=0 t=4.96s
  ep 30/50 reward=-3.2605 lat=4.5539s E=1.9672J loss=0 t=5.15s
  ep 31/50 reward=-3.3444 lat=4.7281s E=1.9608J loss=0 t=5.60s
  ep 32/50 reward=-3.3445 lat=4.7281s E=1.9608J loss=0 t=4.12s
  ep 33/50 reward=-3.3023 lat=4.6404s E=1.9643J loss=0 t=3.73s
  ep 34/50 reward=-3.2862 lat=4.6262s E=1.9461J loss=0 t=3.70s
  ep 35/50 reward=-3.3620 lat=4.7550s E=1.9689J loss=0 t=3.78s
  ep 36/50 reward=-3.3196 lat=4.6578s E=1.9814J loss=0 t=3.79s
  ep 37/50 reward=-3.3475 lat=4.7067s E=1.9882J loss=0 t=3.77s
  ep 38/50 reward=-3.2862 lat=4.6262s E=1.9461J loss=0 t=4.98s
  ep 39/50 reward=-3.3833 lat=4.7945s E=1.9721J loss=0 t=6.83s
  ep 40/50 reward=-3.3055 lat=4.6601s E=1.9510J loss=0 t=5.91s
  ep 41/50 reward=-3.2999 lat=4.6231s E=1.9768J loss=0 t=3.85s
  ep 42/50 reward=-3.3415 lat=4.7092s E=1.9738J loss=0 t=4.17s
  ep 43/50 reward=-3.3803 lat=4.7769s E=1.9836J loss=0 t=4.03s
  ep 44/50 reward=-3.2861 lat=4.6261s E=1.9461J loss=0 t=4.86s
  ep 45/50 reward=-3.4028 lat=4.8301s E=1.9755J loss=0 t=4.62s
  ep 46/50 reward=-3.4029 lat=4.8301s E=1.9756J loss=0 t=4.45s
  ep 47/50 reward=-3.2278 lat=4.5242s E=1.9314J loss=0 t=4.66s
  ep 48/50 reward=-3.3225 lat=4.6850s E=1.9599J loss=0 t=4.59s
  ep 49/50 reward=-3.3833 lat=4.7961s E=1.9706J loss=0 t=4.43s
  ep 50/50 reward=-3.3619 lat=4.7550s E=1.9689J loss=0 t=4.40s
[w/o VQC] seed=2026 DONE | reward=-3.2507 lat=4.4361s E=2.0652J miss=0.7652 train=238.6s

[w/o VQC] seed=2027
  ep 01/50 reward=-3.1238 lat=4.3151s E=1.9325J loss=0 t=7.18s
  ep 02/50 reward=-3.1896 lat=4.4330s E=1.9462J loss=0 t=6.49s
  ep 03/50 reward=-3.2807 lat=4.5643s E=1.9972J loss=0 t=6.23s
  ep 04/50 reward=-3.2078 lat=4.3772s E=2.0384J loss=0 t=6.05s
  ep 05/50 reward=-3.2633 lat=4.5207s E=2.0058J loss=0 t=6.79s
  ep 06/50 reward=-3.1980 lat=4.2761s E=2.1200J loss=0 t=7.04s
  ep 07/50 reward=-3.2800 lat=4.5539s E=2.0061J loss=0 t=6.61s
  ep 08/50 reward=-3.3023 lat=4.6403s E=1.9643J loss=0 t=6.30s
  ep 09/50 reward=-3.3088 lat=4.5823s E=2.0353J loss=0 t=6.61s
  ep 10/50 reward=-3.3268 lat=4.5989s E=2.0547J loss=0 t=6.10s
  ep 11/50 reward=-3.3013 lat=4.6405s E=1.9621J loss=0 t=5.90s
  ep 12/50 reward=-3.2742 lat=4.5654s E=1.9829J loss=0 t=5.82s
  ep 13/50 reward=-3.3792 lat=4.7770s E=1.9815J loss=0 t=6.21s
  ep 14/50 reward=-3.2965 lat=4.5564s E=2.0366J loss=0 t=6.61s
  ep 15/50 reward=-3.3989 lat=4.8116s E=1.9862J loss=0 t=5.10s
  ep 16/50 reward=-3.2449 lat=4.5154s E=1.9743J loss=0 t=4.97s
  ep 17/50 reward=-3.3343 lat=4.6690s E=1.9996J loss=0 t=4.87s
  ep 18/50 reward=-3.3367 lat=4.6871s E=1.9863J loss=0 t=5.19s
  ep 19/50 reward=-3.3584 lat=4.6996s E=2.0172J loss=0 t=5.23s
  ep 20/50 reward=-3.3709 lat=4.7356s E=2.0061J loss=0 t=5.39s
  ep 21/50 reward=-3.2653 lat=4.5207s E=2.0100J loss=0 t=5.54s
  ep 22/50 reward=-3.2931 lat=4.6000s E=1.9863J loss=0 t=5.85s
  ep 23/50 reward=-3.3587 lat=4.6982s E=2.0192J loss=0 t=5.87s
  ep 24/50 reward=-3.2674 lat=4.4663s E=2.0684J loss=0 t=6.27s
  ep 25/50 reward=-3.3163 lat=4.6153s E=2.0173J loss=0 t=5.35s
  ep 26/50 reward=-3.2684 lat=4.5419s E=1.9950J loss=0 t=5.58s
  ep 27/50 reward=-3.2834 lat=4.5826s E=1.9842J loss=0 t=5.87s
  ep 28/50 reward=-3.2690 lat=4.5397s E=1.9983J loss=0 t=5.57s
  ep 29/50 reward=-3.3634 lat=4.7620s E=1.9649J loss=0 t=5.21s
  ep 30/50 reward=-3.2965 lat=4.6006s E=1.9925J loss=0 t=5.72s
  ep 31/50 reward=-3.2304 lat=4.4444s E=2.0164J loss=0 t=5.46s
  ep 32/50 reward=-3.2931 lat=4.5999s E=1.9863J loss=0 t=5.43s
  ep 33/50 reward=-3.2283 lat=4.5003s E=1.9563J loss=0 t=5.37s
  ep 34/50 reward=-3.2892 lat=4.5765s E=2.0019J loss=0 t=5.10s
  ep 35/50 reward=-3.1766 lat=4.3407s E=2.0125J loss=0 t=5.04s
  ep 36/50 reward=-3.2839 lat=4.5841s E=1.9837J loss=0 t=5.58s
  ep 37/50 reward=-3.3389 lat=4.6614s E=2.0164J loss=0 t=4.94s
  ep 38/50 reward=-3.3011 lat=4.6403s E=1.9620J loss=0 t=5.07s
  ep 39/50 reward=-3.2187 lat=4.4426s E=1.9947J loss=0 t=4.94s
  ep 40/50 reward=-3.3244 lat=4.6923s E=1.9565J loss=0 t=5.28s
  ep 41/50 reward=-3.2648 lat=4.5185s E=2.0110J loss=0 t=5.27s
  ep 42/50 reward=-3.3251 lat=4.6943s E=1.9560J loss=0 t=5.01s
  ep 43/50 reward=-3.2839 lat=4.5035s E=2.0643J loss=0 t=5.13s
  ep 44/50 reward=-3.3210 lat=4.6749s E=1.9670J loss=0 t=5.15s
  ep 45/50 reward=-3.2595 lat=4.5539s E=1.9651J loss=0 t=5.22s
  ep 46/50 reward=-3.2840 lat=4.5841s E=1.9838J loss=0 t=5.59s
  ep 47/50 reward=-3.3591 lat=4.6995s E=2.0186J loss=0 t=5.08s
  ep 48/50 reward=-3.3459 lat=4.7068s E=1.9849J loss=0 t=5.05s
  ep 49/50 reward=-3.1701 lat=4.3987s E=1.9416J loss=0 t=4.92s
  ep 50/50 reward=-3.2435 lat=4.4857s E=2.0013J loss=0 t=4.76s
[w/o VQC] seed=2027 DONE | reward=-3.2227 lat=4.3998s E=2.0456J miss=0.7725 train=280.9s

[w/o VQC] seed=2028
  ep 01/50 reward=-3.3611 lat=4.7436s E=1.9786J loss=0 t=5.78s
  ep 02/50 reward=-3.2684 lat=4.5667s E=1.9700J loss=0 t=5.18s
  ep 03/50 reward=-3.2196 lat=4.4693s E=1.9699J loss=0 t=4.60s
  ep 04/50 reward=-3.2633 lat=4.5800s E=1.9466J loss=0 t=5.48s
  ep 05/50 reward=-3.2473 lat=4.5583s E=1.9364J loss=0 t=4.46s
  ep 06/50 reward=-3.3055 lat=4.6601s E=1.9510J loss=0 t=3.95s
  ep 07/50 reward=-3.3415 lat=4.7092s E=1.9738J loss=0 t=3.70s
  ep 08/50 reward=-3.3640 lat=4.7622s E=1.9658J loss=0 t=3.67s
  ep 09/50 reward=-3.3610 lat=4.7435s E=1.9785J loss=0 t=3.71s
  ep 10/50 reward=-3.3422 lat=4.7200s E=1.9644J loss=0 t=3.60s
  ep 11/50 reward=-3.3999 lat=4.8115s E=1.9883J loss=0 t=3.60s
  ep 12/50 reward=-3.3639 lat=4.7600s E=1.9677J loss=0 t=3.71s
  ep 13/50 reward=-3.3647 lat=4.7239s E=2.0054J loss=0 t=3.60s
  ep 14/50 reward=-3.3619 lat=4.7550s E=1.9689J loss=0 t=3.65s
  ep 15/50 reward=-3.3619 lat=4.7550s E=1.9688J loss=0 t=3.67s
  ep 16/50 reward=-3.2607 lat=4.5540s E=1.9674J loss=0 t=3.63s
  ep 17/50 reward=-3.3804 lat=4.7770s E=1.9838J loss=0 t=3.57s
  ep 18/50 reward=-3.3619 lat=4.7550s E=1.9688J loss=0 t=3.66s
  ep 19/50 reward=-3.3816 lat=4.7900s E=1.9733J loss=0 t=3.60s
  ep 20/50 reward=-3.2607 lat=4.5539s E=1.9674J loss=0 t=3.53s
  ep 21/50 reward=-3.4157 lat=4.8241s E=2.0073J loss=0 t=3.58s
  ep 22/50 reward=-3.3415 lat=4.7092s E=1.9738J loss=0 t=3.65s
  ep 23/50 reward=-3.3422 lat=4.7200s E=1.9644J loss=0 t=3.57s
  ep 24/50 reward=-3.3056 lat=4.6601s E=1.9510J loss=0 t=3.67s
  ep 25/50 reward=-3.2667 lat=4.5921s E=1.9412J loss=0 t=3.54s
  ep 26/50 reward=-3.3817 lat=4.7900s E=1.9733J loss=0 t=3.63s
  ep 27/50 reward=-3.2436 lat=4.5372s E=1.9499J loss=0 t=3.72s
  ep 28/50 reward=-3.3578 lat=4.7221s E=1.9934J loss=0 t=3.68s
  ep 29/50 reward=-3.3414 lat=4.7091s E=1.9737J loss=0 t=3.58s
  ep 30/50 reward=-3.3445 lat=4.7282s E=1.9609J loss=0 t=3.65s
  ep 31/50 reward=-3.3611 lat=4.7436s E=1.9785J loss=0 t=3.66s
  ep 32/50 reward=-3.3023 lat=4.6403s E=1.9642J loss=0 t=3.59s
  ep 33/50 reward=-3.2768 lat=4.5658s E=1.9878J loss=0 t=3.64s
  ep 34/50 reward=-3.3027 lat=4.6500s E=1.9554J loss=0 t=3.67s
  ep 35/50 reward=-3.3639 lat=4.7621s E=1.9657J loss=0 t=3.66s
  ep 36/50 reward=-3.1859 lat=4.4371s E=1.9347J loss=0 t=3.71s
  ep 37/50 reward=-3.2633 lat=4.5717s E=1.9548J loss=0 t=3.65s
  ep 38/50 reward=-3.2435 lat=4.5372s E=1.9499J loss=0 t=3.65s
  ep 39/50 reward=-3.2249 lat=4.5055s E=1.9444J loss=0 t=3.62s
  ep 40/50 reward=-3.3444 lat=4.7280s E=1.9607J loss=0 t=3.60s
  ep 41/50 reward=-3.3283 lat=4.6737s E=1.9829J loss=0 t=3.61s
  ep 42/50 reward=-3.3219 lat=4.6748s E=1.9691J loss=0 t=3.63s
  ep 43/50 reward=-3.3611 lat=4.7436s E=1.9786J loss=0 t=3.65s
  ep 44/50 reward=-3.3804 lat=4.7770s E=1.9837J loss=0 t=3.69s
  ep 45/50 reward=-3.2410 lat=4.5193s E=1.9626J loss=0 t=3.73s
  ep 46/50 reward=-3.4000 lat=4.8116s E=1.9884J loss=0 t=3.64s
  ep 47/50 reward=-3.4191 lat=4.8437s E=1.9944J loss=0 t=3.53s
  ep 48/50 reward=-3.3415 lat=4.7092s E=1.9738J loss=0 t=3.74s
  ep 49/50 reward=-3.2435 lat=4.5450s E=1.9421J loss=0 t=3.54s
  ep 50/50 reward=-3.2633 lat=4.5800s E=1.9466J loss=0 t=3.48s
[w/o VQC] seed=2028 DONE | reward=-3.2795 lat=4.5082s E=2.0507J miss=0.7991 train=189.3s

=== TÓM TẮT SAU w/o VQC (5 seeds) ===
Metric                 Mean           Std
------------------------------------------
reward                   -3.24711      0.02782
latency                   4.43038      0.06737
energy                    2.06384      0.01969
cost                      3.24711      0.02782
deadline_miss             0.76933      0.02689
training_time_s         222.90335     37.41128
trainable_parameters        15746
[LuST] speed pool: 138896 mẫu, mean=13.09 m/s, median=12.56 m/s
[LuST-24h] speed pool: 442557 mẫu, mean=16.65 m/s, median=13.68 m/s

[w/o QAOA] seed=2024
  ep 01/50 reward=-2.8114 lat=3.4685s E=2.1543J loss=0.08597 t=3.21s
  ep 02/50 reward=-2.7827 lat=3.4833s E=2.0821J loss=0.04458 t=3.13s
  ep 03/50 reward=-2.8608 lat=3.6457s E=2.0760J loss=0.04775 t=3.04s
  ep 04/50 reward=-3.1050 lat=4.1079s E=2.1021J loss=0.04973 t=3.11s
  ep 05/50 reward=-2.3874 lat=2.5392s E=2.2356J loss=0.03379 t=3.02s
  ep 06/50 reward=-2.9951 lat=3.8151s E=2.1750J loss=0.09779 t=3.14s
  ep 07/50 reward=-2.3784 lat=2.4450s E=2.3119J loss=0.0544 t=2.98s
  ep 08/50 reward=-2.8692 lat=3.5070s E=2.2314J loss=0.03959 t=3.12s
  ep 09/50 reward=-2.8302 lat=3.3659s E=2.2944J loss=0.04576 t=3.18s
  ep 10/50 reward=-2.4104 lat=2.4800s E=2.3408J loss=0.03896 t=3.01s
  ep 11/50 reward=-2.4390 lat=2.5410s E=2.3370J loss=0.03534 t=2.95s
  ep 12/50 reward=-2.4003 lat=2.4661s E=2.3346J loss=0.01197 t=3.14s
  ep 13/50 reward=-2.5778 lat=2.8247s E=2.3309J loss=0.01512 t=3.05s
  ep 14/50 reward=-2.5022 lat=2.7672s E=2.2373J loss=0.03062 t=3.07s
  ep 15/50 reward=-2.4230 lat=2.6048s E=2.2411J loss=0.0008413 t=3.03s
  ep 16/50 reward=-2.5917 lat=2.9280s E=2.2553J loss=0.0464 t=3.11s
  ep 17/50 reward=-2.4978 lat=2.5582s E=2.4374J loss=0.05834 t=3.06s
  ep 18/50 reward=-2.4772 lat=2.5551s E=2.3993J loss=0.01449 t=3.03s
  ep 19/50 reward=-2.5149 lat=2.8275s E=2.2022J loss=0.03403 t=3.04s
  ep 20/50 reward=-2.5833 lat=2.8925s E=2.2740J loss=0.02146 t=3.16s
  ep 21/50 reward=-2.5532 lat=3.0249s E=2.0816J loss=0.01123 t=3.03s
  ep 22/50 reward=-2.7396 lat=3.1991s E=2.2800J loss=0.08768 t=2.95s
  ep 23/50 reward=-2.7591 lat=3.0993s E=2.4189J loss=0.005834 t=3.16s
  ep 24/50 reward=-2.7001 lat=3.3574s E=2.0427J loss=0.0048 t=3.01s
  ep 25/50 reward=-2.6661 lat=3.2783s E=2.0539J loss=0.001906 t=3.06s
  ep 26/50 reward=-2.7467 lat=3.3644s E=2.1291J loss=0.002009 t=3.03s
  ep 27/50 reward=-2.7974 lat=3.1566s E=2.4383J loss=0.0006255 t=3.05s
  ep 28/50 reward=-2.7076 lat=2.9304s E=2.4847J loss=0.0386 t=3.04s
  ep 29/50 reward=-2.7542 lat=3.0919s E=2.4166J loss=1.978e-05 t=3.23s
  ep 30/50 reward=-2.5987 lat=2.8912s E=2.3062J loss=0.06078 t=3.11s
  ep 31/50 reward=-2.6437 lat=2.8592s E=2.4281J loss=0.1154 t=3.16s
  ep 32/50 reward=-2.5846 lat=2.9252s E=2.2439J loss=0.001877 t=3.23s
  ep 33/50 reward=-2.6052 lat=2.9104s E=2.3001J loss=0.03751 t=3.17s
  ep 34/50 reward=-2.7014 lat=2.9062s E=2.4966J loss=0.04916 t=3.02s
  ep 35/50 reward=-2.4692 lat=2.6799s E=2.2586J loss=0.004312 t=3.06s
  ep 36/50 reward=-2.8417 lat=3.1670s E=2.5163J loss=0.003774 t=3.15s
  ep 37/50 reward=-2.6099 lat=2.8798s E=2.3401J loss=0.004475 t=3.24s
  ep 38/50 reward=-2.7275 lat=2.9471s E=2.5078J loss=0.003515 t=3.23s
  ep 39/50 reward=-2.5933 lat=2.8812s E=2.3055J loss=0.003846 t=3.10s
  ep 40/50 reward=-2.5537 lat=2.7479s E=2.3595J loss=0.004261 t=3.27s
  ep 41/50 reward=-2.6566 lat=2.9097s E=2.4036J loss=0.005091 t=3.23s
  ep 42/50 reward=-2.5852 lat=2.8296s E=2.3408J loss=0.001935 t=3.11s
  ep 43/50 reward=-2.6323 lat=2.8200s E=2.4446J loss=0.00298 t=3.13s
  ep 44/50 reward=-2.5207 lat=2.7161s E=2.3252J loss=0.04126 t=3.17s
  ep 45/50 reward=-2.6692 lat=2.8814s E=2.4571J loss=0.09626 t=3.32s
  ep 46/50 reward=-2.5692 lat=2.7033s E=2.4351J loss=0.003009 t=3.30s
  ep 47/50 reward=-2.5736 lat=2.8762s E=2.2709J loss=0.2347 t=3.23s
  ep 48/50 reward=-2.6431 lat=2.8349s E=2.4512J loss=0.003571 t=3.13s
  ep 49/50 reward=-2.6294 lat=2.7346s E=2.5241J loss=0.001862 t=3.01s
  ep 50/50 reward=-2.7524 lat=3.2396s E=2.2651J loss=0.002462 t=3.30s
[w/o QAOA] seed=2024 DONE | reward=-2.7077 lat=3.1414s E=2.2740J miss=0.2340 train=155.8s

[w/o QAOA] seed=2025
  ep 01/50 reward=-2.5430 lat=2.5962s E=2.4898J loss=0.08974 t=2.91s
  ep 02/50 reward=-2.4658 lat=2.5540s E=2.3777J loss=0.04448 t=2.93s
  ep 03/50 reward=-2.6460 lat=2.8412s E=2.4507J loss=0.08384 t=3.00s
  ep 04/50 reward=-2.4768 lat=2.6410s E=2.3125J loss=0.3922 t=2.88s
  ep 05/50 reward=-2.3638 lat=2.4080s E=2.3196J loss=0.07379 t=2.96s
  ep 06/50 reward=-2.4363 lat=2.6125s E=2.2600J loss=0.06742 t=2.93s
  ep 07/50 reward=-2.5719 lat=2.7725s E=2.3713J loss=0.06023 t=2.81s
  ep 08/50 reward=-2.5807 lat=2.6178s E=2.5437J loss=0.05583 t=2.94s
  ep 09/50 reward=-2.4813 lat=2.7605s E=2.2022J loss=0.04276 t=2.90s
  ep 10/50 reward=-2.5065 lat=2.6396s E=2.3734J loss=0.1536 t=2.90s
  ep 11/50 reward=-2.5976 lat=2.8736s E=2.3216J loss=0.2251 t=3.00s
  ep 12/50 reward=-3.0964 lat=3.9734s E=2.2193J loss=0.08235 t=2.98s
  ep 13/50 reward=-3.0800 lat=3.9680s E=2.1921J loss=0.007108 t=3.15s
  ep 14/50 reward=-2.9006 lat=3.6710s E=2.1303J loss=0.006065 t=3.07s
  ep 15/50 reward=-3.0146 lat=3.8605s E=2.1687J loss=0.1051 t=2.99s
  ep 16/50 reward=-3.1228 lat=4.1558s E=2.0899J loss=0.01845 t=3.04s
  ep 17/50 reward=-3.2005 lat=4.3810s E=2.0200J loss=0.02569 t=3.06s
  ep 18/50 reward=-3.0453 lat=4.0345s E=2.0561J loss=0.08724 t=2.94s
  ep 19/50 reward=-3.0744 lat=3.9582s E=2.1905J loss=0.000327 t=3.07s
  ep 20/50 reward=-3.1755 lat=4.2447s E=2.1062J loss=0.07618 t=3.06s
  ep 21/50 reward=-3.0011 lat=3.9227s E=2.0795J loss=0.0009893 t=2.97s
  ep 22/50 reward=-2.9901 lat=3.8176s E=2.1627J loss=0.1084 t=3.13s
  ep 23/50 reward=-2.9887 lat=3.7639s E=2.2134J loss=0.0008406 t=3.07s
  ep 24/50 reward=-3.1894 lat=3.9754s E=2.4035J loss=0.04645 t=3.18s
  ep 25/50 reward=-3.1546 lat=4.1994s E=2.1097J loss=0.04448 t=3.63s
